time,age,sex,eth,lsn,csm,prm
4/10/2023 15:57:26,19,Male,"White, Black or African American",25,0,I do not consume cannabis.
4/10/2023 15:58:47,21,Female,White,13,0,I do not consume cannabis.
4/10/2023 15:59:45,27,Male,White,15,0,I do not consume cannabis.
4/10/2023 16:01:09,20,Female,White,1,0,I do not consume cannabis.
4/10/2023 16:01:24,29,Male,Latino/Hispanic,6,7,Inhalation (Into the Lungs)
4/10/2023 16:07:29,20,Male,White,12,0,I do not consume cannabis.
4/10/2023 16:16:11,20,Male,Latino/Hispanic,6,0,I do not consume cannabis.
4/10/2023 16:31:58,22,Male,White,36,7,Inhalation (Into the Lungs)
4/10/2023 16:52:30,25,Female,White,8,0,I do not consume cannabis.
4/10/2023 17:10:14,20,Male,Latino/Hispanic,15,3,Inhalation (Into the Lungs)
4/10/2023 17:22:49,19,Male,White,10,3,Inhalation (Into the Lungs)
4/10/2023 18:17:18,19,Female,White,21,1,Inhalation (Into the Lungs)
4/10/2023 18:38:01,21,Other/Prefer Not to Say,White,2,0,I do not consume cannabis.
4/10/2023 19:52:36,24,Female,Asian,3,0,I do not consume cannabis.
4/10/2023 21:34:36,21,Male,White,6,0,Inhalation (Into the Lungs)
4/10/2023 22:06:48,21,Female,White,7,2,Inhalation (Into the Lungs)
4/11/2023 14:06:42,21,Other/Prefer Not to Say,"White, Latino/Hispanic",10,7,Inhalation (Into the Lungs)
4/11/2023 18:47:09,20,Female,White,25,3,Inhalation (Into the Lungs)
4/13/2023 23:48:35,20,Female,Latino/Hispanic,87,0,Inhalation (Into the Lungs)